OOB	cancer	normal
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
0.008379888268156424	0.00558659217877095	0.0111731843575419
